Id,Hazard
4158,4.3
4160,4.6
4161,3.4
4162,2.9
4163,9.0
4165,9.9
4167,7.3
4169,4.4
4170,8.5
4172,2.4
4174,5.8
4181,3.3
4184,4.3
4186,3.5
4187,3.6
4192,3.9
4195,8.4
4196,6.2
4197,2.7
4198,5.7
4200,5.8
4202,7.2
4204,5.5
4206,9.0
4207,8.5
4210,4.9
4211,4.6
4216,6.2
4218,7.0
4221,5.8
4228,1.7
4231,5.2
4234,8.9
4235,4.9
4236,3.6
4237,4.4
4239,3.1
4242,3.8
4243,3.1
4244,1.9
4245,9.2
4246,4.6
4247,3.2
4248,8.8
4250,3.7
4252,7.7
4253,3.7
4255,2.8
4257,4.4
4258,4.5
4259,3.0
4262,3.3
4264,4.3
4266,8.5
4267,3.8
4269,3.4
4270,6.9
4273,2.7
4275,4.4
4277,2.8
4278,3.8
4279,4.2
4282,5.8
4283,2.8
4284,6.0
4286,8.4
4287,6.7
4289,2.2
4291,2.0
4292,3.9
4300,3.6
4304,12.8
4305,5.8
4308,9.5
4309,5.5
4310,2.3
4314,3.2
4316,5.0
4318,4.3
4319,4.2
4321,2.6
4324,5.0
4325,5.0
4326,2.6
4327,5.4
4328,4.2
4332,6.8
4335,12.0
4336,3.8
4337,6.8
4338,6.4
4341,3.9
4342,4.1
4344,2.8
4347,3.3
4348,9.1
4349,2.2
4356,2.8
4357,5.2
4358,3.8
4362,5.7
4363,3.8
4364,5.0
4365,12.3
4369,4.0
4370,2.7
4371,5.9
4374,3.8
4375,5.4
4376,3.5
4377,3.7
4381,6.0
4382,4.4
4383,2.1
4386,2.9
4387,6.6
4388,2.4
4389,3.1
4390,2.2
4392,3.7
4393,5.5
4395,5.5
4399,3.8
4400,2.3
4401,4.1
4402,4.6
4403,3.2
4406,1.9
4409,2.8
4410,4.2
4412,6.8
4415,6.6
4416,3.6
4420,1.6
4421,5.3
4424,6.1
4427,4.1
4428,2.2
4429,10.9
4433,5.8
4434,2.1
4436,4.3
4438,4.4
4439,1.9
4441,1.6
4444,5.9
4445,10.2
4446,4.3
4447,4.8
4448,1.4
4453,1.1
4454,4.2
4456,3.7
4458,8.2
4459,6.6
4460,4.7
4463,5.1
4464,5.6
4465,2.4
4469,4.3
4471,4.0
4473,3.4
4474,9.5
4475,6.3
4476,2.4
4479,7.2
4481,4.1
4482,9.1
4483,4.7
4484,2.8
4485,3.3
4486,5.9
4488,1.5
4489,4.4
4491,5.7
4494,1.6
4495,5.8
4501,5.4
4505,3.6
4506,4.4
4508,4.0
4509,9.8
4511,2.6
4513,7.9
4514,3.2
4516,4.2
4519,3.8
4520,3.8
4522,3.5
4525,8.1
4526,4.8
4527,9.3
4528,3.3
4531,2.8
4532,2.4
4534,5.4
4540,8.4
4541,3.7
4542,4.0
4546,7.5
4548,4.7
4549,2.4
4550,6.1
4551,2.9
4555,4.8
4556,8.3
4557,3.0
4558,4.3
4559,3.7
4560,17.8
4562,4.4
4564,1.9
4565,2.4
4566,2.8
4567,2.9
4569,7.3
4570,4.2
4573,2.1
4575,2.8
4576,4.6
4577,3.6
4578,4.8
4579,7.0
4581,4.7
4582,4.9
4583,2.9
4586,1.9
4587,6.2
4588,3.9
4591,4.1
4592,5.0
4596,3.6
4597,1.8
4598,4.5
4604,3.4
4605,10.3
4609,2.5
4610,3.5
4615,3.2
4616,9.2
4617,4.8
4619,3.8
4622,3.1
4623,7.0
4625,2.8
4626,7.1
4630,2.2
4631,5.6
4632,5.9
4634,3.1
4635,3.9
4636,3.6
4637,4.3
4643,6.4
4644,15.0
4645,3.4
4649,4.7
4650,3.2
4652,19.1
4656,2.1
4659,7.9
4661,5.1
4664,4.1
4668,3.8
4669,3.1
4670,3.4
4672,5.0
4676,3.5
4684,2.0
4685,3.6
4686,3.4
4689,2.8
4694,5.7
4695,4.8
4697,7.6
4701,5.0
4702,1.7
4703,4.3
4704,3.9
4705,9.2
4706,4.5
4708,9.2
4710,6.6
4711,9.1
4714,10.2
4720,3.8
4723,4.3
4724,7.0
4725,4.3
4730,3.8
4731,4.5
4732,3.7
4737,4.3
4739,6.6
4740,4.7
4741,7.8
4743,2.3
4744,1.8
4752,4.4
4754,4.6
4755,6.4
4756,3.1
4757,5.4
4761,5.3
4765,6.2
4766,3.2
4768,6.9
4769,5.1
4770,3.3
4772,4.3
4773,4.9
4775,11.2
4776,2.0
4777,5.9
4778,4.8
4780,3.4
4784,2.3
4787,4.1
4788,5.9
4790,4.0
4791,4.6
4793,7.5
4794,1.6
4798,5.0
4799,5.0
4800,6.1
4801,5.4
4803,5.0
4804,2.1
4806,3.0
4807,4.5
4809,3.1
4810,2.8
4817,2.7
4818,2.7
4820,2.7
4822,6.3
4824,2.8
4825,4.6
4828,7.0
4832,4.9
4834,4.4
4837,4.4
4839,5.0
4846,5.0
4851,4.6
4852,4.0
4856,2.2
4858,3.5
4862,6.2
4867,3.3
4871,4.6
4872,5.7
4874,3.6
4877,3.2
4880,2.7
4885,2.5
4887,3.7
4888,4.1
4890,2.2
4891,5.5
4892,3.2
4893,4.6
4897,4.2
4898,2.6
4900,4.1
4901,4.7
4904,2.3
4906,4.1
4913,3.3
4918,4.3
4919,3.9
4920,4.6
4926,4.9
4930,2.2
4931,2.2
4932,3.0
4933,6.1
4935,3.5
4937,3.1
4938,5.2
4941,4.7
4942,2.8
4943,5.8
4944,7.3
4946,7.3
4948,3.4
4949,5.8
4950,3.1
4951,3.1
4952,4.8
4954,5.5
4955,7.2
4956,5.7
4957,11.5
4960,3.8
4961,4.4
4962,6.0
4963,7.4
4964,2.7
4965,3.2
4966,4.7
4969,7.6
4971,3.7
4972,2.9
4973,6.3
4974,7.2
4977,5.9
4978,4.3
4980,7.9
4982,2.0
4984,2.5
4986,3.6
4988,3.3
4990,8.3
4993,6.2
4994,6.5
4995,4.0
4998,2.8
5001,2.1
5002,7.6
5004,5.8
5007,3.4
5009,2.2
5011,6.5
5012,3.2
5013,6.2
5014,2.6
5016,3.2
5018,2.5
5019,7.6
5020,5.8
5021,3.1
5022,3.5
5023,2.2
5026,3.1
5028,2.7
5029,2.2
5030,2.9
5031,6.4
5032,2.8
5035,6.2
5037,4.5
5038,2.7
5041,3.1
5042,2.9
5044,7.5
5045,3.2
5052,2.9
5056,3.1
5065,2.2
5067,15.9
5068,3.7
5070,8.4
5071,3.9
5072,5.0
5074,2.7
5076,4.8
5081,2.6
5082,5.1
5083,3.5
5084,4.9
5086,4.2
5087,7.8
5088,1.5
5090,3.6
5094,1.6
5098,3.7
5101,4.9
5102,8.9
5104,4.5
5105,3.4
5107,5.7
5110,4.6
5111,4.6
5112,2.6
5113,2.4
5114,5.7
5115,3.5
5118,4.6
5119,3.8
5120,1.1
5122,4.1
5123,4.9
5125,4.9
5126,3.1
5127,1.9
5129,6.4
5130,8.5
5132,3.1
5133,4.1
5137,3.1
5138,2.8
5139,4.2
5141,2.6
5143,4.5
5144,2.4
5145,7.1
5146,2.1
5149,1.4
5150,6.2
5151,8.0
5152,8.1
5155,3.8
5157,4.2
5160,4.9
5163,5.2
5164,3.4
5165,1.0
5170,4.0
5171,3.0
5172,4.1
5173,7.5
5175,5.1
5177,2.6
5179,4.9
5182,4.4
5184,4.2
5186,3.2
5188,5.2
5191,6.8
5192,3.8
5193,3.6
5194,6.0
5199,3.2
5204,2.5
5206,3.8
5207,1.4
5209,1.9
5210,6.3
5211,4.3
5212,10.2
5213,6.0
5214,5.9
5215,4.4
5216,2.3
5217,5.4
5220,6.2
5221,2.4
5222,2.0
5223,3.6
5224,3.7
5227,5.6
5228,5.3
5230,1.6
5231,6.5
5232,3.2
5233,5.5
5235,3.8
5236,4.2
5237,3.9
5239,3.6
5240,3.6
5241,4.5
5242,5.9
5243,1.8
5244,3.0
5246,2.8
5247,6.0
5249,4.2
5251,4.4
5253,5.0
5256,2.5
5257,2.1
5258,3.9
5261,5.8
5263,3.0
5264,4.8
5266,4.4
5272,8.3
5273,5.5
5275,6.2
5279,4.2
5280,14.0
5281,3.8
5282,4.5
5283,2.6
5284,2.0
5285,5.3
5286,13.0
5289,3.1
5290,3.8
5291,7.4
5292,4.1
5295,5.0
5296,4.8
5297,2.7
5299,4.8
5301,3.4
5302,3.1
5303,8.9
5304,3.3
5306,5.9
5307,6.4
5311,3.8
5312,4.7
5313,3.3
5314,2.4
5316,4.0
5318,8.0
5320,4.0
5323,3.9
5324,4.1
5325,4.2
5329,3.7
5330,4.4
5333,8.8
5336,2.9
5340,5.8
5341,3.4
5342,4.6
5343,4.0
5344,6.1
5345,4.8
5346,8.1
5348,5.1
5353,2.9
5354,3.2
5356,6.5
5357,6.2
5360,4.6
5361,6.3
5362,3.3
5363,3.7
5364,2.0
5366,7.7
5368,4.9
5369,3.4
5370,4.1
5374,1.6
5375,4.6
5377,6.7
5378,2.4
5380,4.4
5383,6.2
5384,2.4
5387,3.6
5388,5.1
5389,6.3
5391,5.5
5395,3.1
5397,2.5
5399,5.8
5404,4.6
5405,3.5
5406,3.0
5407,6.0
5408,6.5
5410,5.4
5411,3.0
5412,7.2
5414,6.8
5415,2.7
5422,1.7
5423,3.8
5424,3.5
5426,3.5
5428,3.0
5430,2.9
5434,2.8
5439,5.0
5440,4.2
5441,13.7
5442,5.6
5443,3.1
5444,1.9
5448,2.2
5451,5.6
5454,4.5
5457,8.4
5460,6.0
5462,2.7
5463,6.4
5465,4.0
5466,4.2
5467,5.0
5469,2.7
5471,2.3
5473,1.6
5475,3.0
5476,4.5
5478,4.9
5483,3.8
5484,4.8
5485,5.9
5487,2.9
5488,3.5
5490,6.7
5492,5.4
5496,3.7
5497,2.4
5498,2.8
5503,1.5
5507,4.3
5509,2.7
5510,3.0
5513,5.5
5515,5.9
5517,3.4
5520,11.3
5521,3.8
5523,6.3
5526,3.2
5529,3.0
5530,3.6
5536,5.7
5537,3.8
5538,7.5
5539,3.2
5540,5.8
5541,5.0
5543,3.5
5545,4.6
5547,3.3
5548,5.1
5549,5.1
5550,12.0
5551,2.1
5553,4.1
5554,5.2
5556,6.3
5557,8.8
5558,2.6
5562,2.7
5565,1.6
5566,3.6
5567,5.2
5571,2.5
5572,2.4
5575,3.5
5576,3.0
5578,3.0
5581,3.5
5582,2.1
5583,3.5
5585,4.4
5588,4.6
5591,3.9
5593,3.6
5594,12.0
5599,2.0
5600,4.5
5602,5.0
5603,6.1
5604,3.1
5606,2.6
5610,6.2
5611,5.3
5614,3.3
5615,2.2
5617,10.2
5619,5.0
5620,6.1
5621,5.9
5629,1.9
5632,6.0
5633,3.9
5634,4.0
5635,2.8
5636,4.2
5638,1.1
5642,6.7
5643,5.1
5645,3.8
5646,2.1
5647,4.6
5649,3.8
5651,5.7
5653,4.0
5657,5.3
5658,2.8
5660,3.0
5661,3.2
5663,6.2
5666,3.6
5669,10.7
5671,3.5
5672,3.4
5675,3.6
5676,1.7
5679,1.6
5681,5.6
5682,4.8
5684,5.6
5685,4.4
5688,2.5
5691,3.5
5692,4.2
5694,3.0
5697,2.4
5698,5.8
5699,1.6
5702,6.3
5704,5.1
5705,3.5
5706,4.0
5707,1.1
5713,5.1
5723,6.8
5725,3.2
5728,3.1
5729,3.6
5730,9.5
5731,5.5
5732,2.6
5733,7.9
5734,5.5
5735,6.0
5736,3.3
5739,3.3
5741,4.1
5746,6.1
5750,5.5
5751,3.1
5752,5.1
5754,3.5
5755,4.0
5756,3.3
5757,1.9
5760,5.1
5761,6.2
5763,3.8
5764,4.0
5766,8.1
5768,4.6
5769,4.3
5770,3.2
5772,3.4
5775,5.2
5777,7.9
5783,4.0
5786,4.7
5787,6.8
5788,3.5
5792,4.3
5793,5.3
5796,4.1
5797,6.2
5802,5.6
5803,7.2
5805,5.6
5807,3.4
5813,4.0
5814,5.7
5817,6.1
5819,7.8
5820,2.5
5821,3.0
5824,5.4
5825,2.0
5828,2.2
5831,2.7
5833,5.3
5834,3.2
5835,1.7
5839,6.3
5841,3.0
5842,4.5
5843,2.0
5844,4.2
5845,7.8
5847,6.1
5848,2.6
5850,1.8
5851,3.6
5852,3.5
5854,1.1
5855,3.0
5856,3.4
5858,6.0
5859,3.4
5860,2.6
5865,2.2
5867,4.2
5871,4.8
5872,3.1
5873,3.0
5875,2.5
5877,4.1
5878,3.5
5881,4.0
5883,3.6
5885,3.7
5887,7.9
5888,3.8
5891,4.5
5894,1.8
5895,1.7
5896,7.1
5897,3.4
5899,4.0
5900,4.6
5903,3.5
5904,2.6
5906,2.9
5907,3.3
5908,3.8
5910,4.0
5911,2.5
5912,2.9
5913,8.7
5914,7.0
5916,5.3
5921,3.5
5922,4.3
5924,3.6
5927,1.5
5928,2.4
5929,5.4
5931,3.0
5936,3.0
5938,3.1
5939,11.5
5940,6.9
5941,3.4
5943,2.6
5945,2.5
5946,3.0
5949,2.5
5951,3.4
5953,5.1
5954,6.2
5955,2.7
5956,6.9
5957,3.7
5960,2.1
5961,6.1
5963,6.5
5964,2.4
5965,7.8
5968,6.3
5971,1.7
5972,1.2
5973,2.8
5974,2.7
5975,10.0
5977,3.5
5979,3.4
5980,2.4
5982,3.8
5985,3.2
5986,4.0
5991,4.2
5994,1.2
6000,1.9
6002,7.8
6003,4.8
6004,2.3
6005,3.9
6006,3.5
6007,8.1
6010,5.0
6011,3.8
6012,2.6
6013,6.8
6014,3.6
6017,5.1
6018,4.0
6019,2.1
6021,5.4
6022,5.2
6023,3.7
6028,2.9
6030,3.8
6032,2.4
6037,9.1
6038,2.8
6040,8.1
6041,4.0
6042,5.2
6045,2.8
6046,5.1
6047,4.8
6051,2.0
6054,1.4
6055,2.5
6058,2.7
6059,6.2
6060,3.1
6063,5.0
6065,5.3
6066,4.0
6067,3.3
6068,3.5
6069,3.8
6070,4.1
6071,6.0
6072,9.5
6074,2.4
6075,4.6
6076,3.4
6077,4.7
6081,4.2
6082,4.5
6084,4.1
6085,6.1
6086,5.8
6087,4.5
6091,4.4
6093,4.2
6094,3.3
6096,2.3
6097,7.1
6098,3.3
6105,2.7
6106,6.6
6107,6.1
6111,9.0
6116,6.5
6117,5.1
6119,3.3
6121,4.9
6122,4.7
6123,2.4
6124,7.5
6125,4.2
6126,4.3
6127,2.8
6128,8.5
6130,7.2
6132,3.5
6133,3.4
6138,3.4
6140,4.7
6143,3.8
6144,3.5
6145,2.2
6148,5.1
6149,7.1
6151,5.0
6153,4.4
6154,4.6
6156,1.2
6158,4.2
6160,4.7
6162,4.2
6163,3.2
6164,2.6
6166,6.4
6167,7.7
6169,2.3
6170,4.7
6173,3.4
6174,3.5
6175,5.5
6176,6.7
6179,8.3
6180,1.8
6187,6.7
6189,5.0
6193,4.2
6194,2.7
6195,3.9
6196,5.5
6199,4.3
6200,8.1
6201,4.4
6204,4.4
6206,5.1
6208,3.9
6209,8.2
6212,3.4
6214,1.5
6215,4.9
6217,3.0
6218,2.2
6219,2.6
6223,6.7
6225,7.0
6226,2.8
6229,5.1
6231,4.3
6232,6.8
6234,5.0
6235,8.0
6237,5.4
6243,2.6
6244,4.9
6247,3.0
6248,8.0
6249,3.0
6250,1.9
6252,5.0
6253,4.5
6255,3.2
6256,2.0
6258,3.3
6260,5.7
6262,8.2
6263,1.9
6266,4.0
6271,4.6
6272,4.4
6277,3.1
6278,2.8
6279,3.6
6280,5.3
6282,5.2
6283,3.4
6287,4.9
6289,6.6
6290,5.3
6291,7.7
6293,3.7
6294,4.3
6295,3.1
6298,5.5
6300,6.7
6305,3.0
6307,3.5
6308,4.4
6312,4.3
6315,4.1
6319,7.0
6321,3.1
6323,5.2
6324,4.4
6328,5.5
6332,2.8
6338,8.0
6340,2.0
6342,3.7
6344,3.4
6346,5.3
6347,5.5
6348,2.7
6351,6.1
6353,3.6
6356,3.7
6358,2.5
6359,3.8
6365,3.9
6366,3.9
6369,5.4
6370,5.2
6371,3.9
6372,2.0
6373,3.1
6375,2.3
6379,5.4
6380,4.7
6381,3.6
6387,2.8
6388,6.3
6391,1.4
6392,7.7
6395,4.4
6396,4.0
6397,3.3
6401,5.0
6403,4.5
6408,3.2
6410,5.0
6412,4.2
6413,4.6
6416,3.4
6417,3.9
6421,4.9
6422,2.2
6424,3.2
6426,3.1
6431,2.8
6432,1.2
6436,7.2
6438,2.5
6441,6.6
6442,3.0
6445,3.8
6447,2.6
6448,1.4
6450,5.4
6451,6.5
6452,4.8
6455,5.2
6456,3.7
6457,2.7
6460,6.2
6463,11.2
6464,4.1
6465,6.7
6466,6.4
6467,7.0
6468,4.0
6470,6.9
6471,4.8
6474,5.6
6475,5.6
6477,4.7
6478,3.7
6479,2.9
6480,2.5
6482,4.3
6483,3.1
6484,3.9
6485,3.2
6486,3.0
6489,2.2
6491,4.5
6492,2.6
6493,4.7
6494,4.1
6495,4.2
6496,3.5
6497,7.0
6499,6.4
6500,3.9
6501,4.3
6504,1.6
6506,2.6
6507,3.1
6509,3.3
6510,2.7
6512,3.6
6514,6.6
6519,5.4
6520,3.5
6521,3.6
6523,3.9
6525,5.9
6527,2.9
6529,4.0
6531,3.1
6533,2.2
6534,4.1
6537,4.8
6538,2.0
6539,12.6
6543,2.7
6544,6.1
6545,4.3
6547,2.6
6552,2.6
6553,2.4
6554,6.7
6555,4.2
6557,5.6
6560,2.2
6562,2.7
6563,6.1
6564,3.9
6565,1.9
6566,3.6
6568,2.1
6569,3.1
6571,2.7
6572,5.1
6573,4.8
6575,3.6
6577,7.8
6578,1.8
6584,6.1
6585,3.6
6586,2.8
6587,5.9
6588,4.5
6589,3.0
6591,6.0
6593,12.2
6595,4.1
6598,5.1
6599,3.0
6603,6.0
6604,1.9
6605,5.3
6607,3.0
6612,1.7
6614,2.0
6616,6.1
6618,3.6
6621,3.0
6622,3.3
6623,3.3
6626,4.7
6628,3.6
6629,4.6
6630,5.0
6633,4.5
6634,11.3
6636,6.3
6638,1.9
6639,3.7
6642,5.8
6643,5.8
6644,4.4
6646,2.4
6647,5.7
6648,10.7
6649,2.5
6650,4.2
6651,3.3
6652,3.6
6654,7.7
6656,3.3
6659,2.6
6660,1.6
6661,2.4
6663,2.3
6664,5.6
6668,9.5
6670,5.7
6671,8.0
6673,3.9
6675,5.6
6676,6.6
6678,5.5
6680,3.9
6682,10.1
6685,3.3
6686,4.1
6687,6.5
6689,9.1
6692,4.0
6693,2.4
6694,3.4
6697,3.3
6700,3.7
6704,1.7
6706,4.4
6710,1.7
6711,3.2
6713,3.4
6716,3.8
6717,6.3
6718,7.5
6719,2.6
6723,3.4
6724,7.0
6725,3.6
6726,4.4
6728,3.5
6731,3.6
6732,2.2
6733,11.5
6735,2.3
6739,2.3
6740,3.8
6741,3.0
6742,4.3
6744,3.3
6745,3.2
6751,2.4
6754,5.5
6755,5.0
6757,2.1
6760,2.2
6761,10.4
6762,4.0
6765,3.7
6766,3.6
6768,5.8
6771,4.1
6773,6.4
6774,7.1
6775,4.7
6777,2.3
6779,4.2
6780,5.0
6781,2.8
6782,3.8
6785,2.1
6786,2.4
6787,5.8
6789,4.1
6791,3.1
6795,6.6
6799,2.5
6800,7.0
6801,3.3
6802,2.5
6803,4.8
6804,1.9
6805,3.1
6806,4.8
6807,4.1
6813,8.5
6817,2.2
6821,3.9
6826,5.2
6827,2.8
6828,2.5
6832,3.4
6836,2.1
6837,4.9
6838,6.1
6839,2.4
6840,4.2
6842,6.6
6843,4.4
6845,3.9
6847,7.0
6850,7.0
6852,2.0
6855,4.1
6856,6.2
6858,5.4
6859,2.2
6863,7.2
6866,7.0
6868,5.3
6873,2.4
6874,2.8
6875,3.2
6878,5.7
6881,3.6
6882,3.2
6888,2.8
6889,1.4
6891,2.9
6894,3.5
6899,1.9
6902,1.8
6903,4.4
6904,4.9
6906,3.5
6910,5.4
6913,9.4
6914,5.3
6915,5.6
6916,4.1
6917,3.6
6918,1.8
6919,3.0
6926,3.1
6927,4.1
6928,2.9
6933,4.0
6934,5.2
6935,3.7
6937,5.2
6938,3.4
6941,2.6
6942,4.7
6947,3.5
6949,5.7
6950,3.9
6951,1.9
6953,5.6
6955,3.9
6956,3.7
6958,4.4
6959,3.0
6961,9.7
6964,3.3
6967,2.7
6968,7.4
6971,2.1
6972,3.0
6973,4.9
6974,4.1
6977,1.7
6978,2.1
6979,4.1
6980,1.7
6983,5.0
6987,3.2
6989,2.4
6990,5.1
6991,5.1
6993,2.7
6994,4.0
6996,3.3
6997,2.7
6998,6.1
7000,4.8
7001,5.8
7003,6.6
7005,2.6
7006,3.1
7009,2.5
7010,2.6
7011,3.3
7012,6.0
7014,2.7
7017,3.5
7018,2.9
7019,9.3
7020,5.1
7024,6.7
7025,6.4
7026,7.9
7029,5.5
7032,3.2
7033,1.9
7034,3.5
7036,2.6
7038,5.1
7040,4.3
7046,2.5
7047,8.3
7050,3.8
7054,4.1
7055,5.2
7059,4.3
7063,4.7
7064,4.5
7070,3.5
7071,1.8
7072,2.5
7075,2.5
7081,4.2
7090,3.8
7091,5.7
7092,3.2
7093,4.0
7094,11.0
7095,4.3
7098,6.7
7099,3.0
7102,1.5
7104,5.3
7105,2.3
7108,4.0
7109,2.9
7117,5.0
7118,3.3
7119,3.7
7120,3.9
7121,5.3
7123,4.7
7125,3.8
7127,5.4
7131,4.0
7134,2.8
7136,13.8
7138,4.7
7139,3.6
7140,4.4
7142,1.4
7145,3.7
7146,3.7
7147,6.7
7148,1.5
7151,2.6
7152,5.4
7154,6.6
7157,1.7
7158,2.6
7161,3.9
7162,4.9
7163,3.2
7165,2.0
7166,4.7
7170,9.9
7171,6.3
7172,1.5
7173,1.6
7177,2.0
7180,5.3
7181,5.7
7182,4.7
7184,4.1
7185,6.7
7189,1.9
7193,3.6
7194,2.9
7196,4.9
7200,4.7
7201,5.6
7202,2.0
7203,1.8
7205,3.7
7206,2.1
7212,1.7
7213,8.5
7217,7.6
7221,5.9
7222,8.8
7223,4.9
7224,7.1
7226,2.8
7227,3.7
7230,6.5
7232,3.7
7234,2.8
7238,2.6
7239,2.6
7242,4.7
7243,4.2
7245,4.6
7246,1.6
7248,2.7
7252,3.5
7253,3.7
7258,2.7
7260,7.1
7263,1.4
7276,5.6
7277,3.8
7278,3.6
7279,7.2
7282,3.3
7283,6.5
7284,3.9
7288,2.4
7290,7.7
7298,6.7
7302,2.0
7303,3.7
7304,3.4
7308,7.3
7310,2.9
7311,2.0
7313,3.4
7316,2.8
7317,2.1
7318,3.6
7319,1.8
7321,5.4
7322,5.9
7325,6.4
7328,2.5
7332,5.0
7333,4.5
7337,6.2
7342,5.3
7345,3.7
7346,4.8
7348,3.5
7350,5.2
7353,4.7
7355,4.7
7357,3.7
7359,4.8
7366,4.1
7367,3.9
7371,4.1
7372,4.8
7373,4.6
7375,3.4
7376,5.0
7379,4.2
7380,2.5
7381,3.2
7382,4.9
7384,4.6
7385,5.6
7387,5.9
7389,3.1
7390,4.4
7391,2.5
7393,5.8
7394,3.8
7395,6.1
7397,3.6
7399,3.6
7401,4.6
7403,4.0
7406,3.6
7409,3.6
7410,6.3
7414,3.6
7416,5.5
7418,3.0
7422,2.0
7425,2.9
7426,4.3
7430,3.0
7431,2.6
7432,4.5
7434,3.2
7435,3.0
7437,5.4
7440,3.4
7441,3.0
7442,3.9
7446,8.6
7449,8.8
7450,4.8
7451,2.6
7452,2.1
7453,4.6
7456,4.6
7457,2.8
7459,14.4
7460,3.7
7462,1.6
7464,5.1
7466,5.2
7470,2.5
7471,6.5
7472,4.4
7478,7.1
7479,6.0
7481,5.6
7483,6.5
7484,5.3
7485,3.6
7487,2.2
7490,3.6
7493,2.8
7497,4.5
7500,3.9
7501,4.7
7503,2.1
7507,4.5
7508,7.7
7509,4.9
7513,5.4
7514,4.2
7515,3.9
7516,2.3
7517,4.8
7518,9.1
7521,3.8
7522,2.8
7526,2.7
7527,5.8
7529,8.5
7531,5.4
7532,3.8
7534,2.0
7535,2.7
7537,4.6
7539,3.9
7541,5.3
7542,4.2
7543,4.3
7544,5.7
7545,7.1
7546,7.0
7548,2.3
7551,5.6
7552,5.9
7554,4.5
7555,4.1
7556,3.9
7557,3.0
7560,3.6
7565,5.2
7567,9.3
7568,3.2
7569,1.6
7572,2.1
7573,6.4
7574,5.9
7575,4.0
7577,9.6
7580,8.6
7581,2.9
7582,7.9
7583,7.7
7586,3.2
7588,3.3
7589,5.6
7590,10.7
7592,2.0
7594,2.3
7595,2.4
7596,1.4
7597,1.6
7598,8.6
7600,3.3
7602,4.6
7603,2.4
7604,3.8
7609,4.3
7610,3.8
7611,3.0
7614,4.0
7616,5.1
7618,6.2
7619,4.0
7621,3.0
7623,3.0
7630,6.1
7631,4.8
7632,2.9
7636,5.9
7637,2.3
7638,5.5
7641,3.4
7642,3.7
7644,2.7
7645,2.2
7648,5.1
7650,5.1
7651,2.8
7652,5.2
7656,2.8
7657,3.6
7658,6.0
7659,4.9
7661,2.2
7662,6.3
7665,5.8
7667,4.1
7669,3.8
7670,1.9
7671,4.3
7672,5.3
7675,4.6
7677,9.4
7679,6.9
7682,5.9
7683,1.6
7687,3.2
7688,3.4
7689,4.0
7690,4.5
7691,5.9
7692,1.5
7693,5.4
7694,3.4
7695,10.6
7696,1.2
7697,2.6
7704,3.5
7705,3.0
7706,4.7
7707,3.3
7711,1.8
7712,2.3
7713,3.9
7719,3.4
7723,4.6
7725,6.5
7731,2.2
7732,8.0
7733,4.1
7734,1.2
7737,4.6
7739,4.4
7740,5.9
7742,4.0
7745,7.7
7746,3.8
7747,4.0
7752,3.6
7753,4.2
7754,2.7
7755,7.3
7757,2.9
7759,5.2
7761,2.3
7762,4.1
7764,3.7
7766,3.6
7768,2.5
7769,3.1
7770,5.7
7771,3.5
7773,2.8
7777,10.5
7778,2.0
7780,3.5
7781,4.1
7782,6.2
7783,3.5
7787,1.9
7789,2.4
7790,3.9
7791,5.2
7793,3.6
7794,2.3
7795,2.6
7796,5.6
7797,2.2
7798,2.2
7799,2.4
7803,3.2
7804,3.7
7806,4.5
7807,5.6
7809,3.2
7810,4.9
7811,3.4
7812,3.0
7813,2.4
7814,8.2
7815,3.7
7818,2.1
7819,5.5
7820,2.0
7821,9.0
7828,3.1
7831,3.7
7834,4.3
7836,6.8
7837,4.3
7839,6.3
7840,5.1
7842,5.9
7843,2.3
7845,6.7
7846,5.2
7848,4.7
7852,3.2
7853,4.6
7855,4.9
7857,2.7
7858,11.0
7860,2.8
7861,2.5
7863,3.0
7865,3.5
7866,9.0
7869,3.4
7870,4.5
7872,3.1
7873,11.4
7874,2.9
7875,2.4
7877,3.7
7878,2.2
7882,3.1
7883,5.6
7885,6.0
7888,2.9
7889,1.7
7890,2.7
7891,5.8
7892,6.1
7897,4.3
7899,7.9
7900,3.5
7902,3.5
7903,3.4
7906,3.1
7907,2.4
7908,3.8
7909,5.3
7910,5.8
7912,5.0
7915,3.7
7916,2.9
7917,4.6
7918,3.6
7919,2.6
7921,6.3
7922,4.1
7925,4.9
7926,4.6
7928,10.4
7929,7.6
7931,5.7
7932,6.5
7933,2.5
7934,2.8
7935,5.1
7936,3.3
7937,4.5
7938,4.4
7942,5.3
7948,2.3
7949,10.2
7950,3.3
7951,2.6
7953,4.0
7955,6.1
7956,3.6
7957,6.4
7959,3.2
7960,4.1
7963,3.5
7964,3.2
7966,10.3
7967,9.9
7969,5.4
7971,3.1
7972,3.1
7976,5.2
7977,5.4
7980,5.3
7981,10.0
7982,6.1
7983,1.7
7984,3.9
7985,3.4
7986,3.4
7987,6.9
7988,6.6
7991,1.1
7993,5.5
7995,3.4
7996,2.0
8001,7.3
8002,2.0
8003,4.1
8006,2.8
8007,5.5
8008,3.1
8009,2.8
8014,3.4
8017,2.2
8018,1.5
8021,5.4
8022,3.4
8023,6.0
8024,2.8
8027,1.1
8029,2.1
8030,12.6
8031,6.6
8032,6.2
8033,4.6
8034,3.0
8037,3.8
8040,1.4
